business_name,author_name,text,photo,rating,rating_category
Kebabci Mahmut,Ibrahim Tuncer,Perfect; a relaxing space. Quality and delicious food.,dataset/outdoor_atmosphere/kebabci_mahmut_ibrahim_tuncer.png,5,outdoor_atmosphere
Kebabci Mahmut,Murat Ak,Not bad. Service was ok.,dataset/menu/kebabci_mahmut_murat_ak.png,3,menu
Kebabci Mahmut,Ahmet Yildirim,The products are good but quite expensive. The place is more interested in tourists.,dataset/taste/kebabci_mahmut_ahmet_yildirim.png,5,taste
Kebabci Mahmut,Mahmut Terim,The venue is the track and they didn't care about me.,dataset/taste/kebabci_mahmut_mahmut_terim.png,2,taste
Kebabci Mahmut,Erol Tutkun,All the food that came to the table was very high quality and delicious. I recommend it to everyone.,dataset/outdoor_atmosphere/kebabci_mahmut_erol_tutkun.png,5,outdoor_atmosphere
Kebabci Mahmut,Selin Yilmazer,Affordable prices. Recommend.,dataset/outdoor_atmosphere/kebabci_mahmut_selin_yilmazer.png,4,outdoor_atmosphere
Kebabci Mahmut,Okan Hosten,You can find different tastes. It is open until late at night and serves with nice service.,dataset/taste/kebabci_mahmut_okan_hosten.png,5,taste
Kebabci Mahmut,Abdullah Halil,Amazing foods but expensive.,dataset/menu/kebabci_mahmut_abdullah_halil.png,3,menu
Kebabci Mahmut,Devrim Demirkan,A must try place. It is possible to become addicted afterward.,dataset/outdoor_atmosphere/kebabci_mahmut_devrim_demirkan.png,4,outdoor_atmosphere
J Burber,Halit Kerim,Hamburger buns are fresh; The patties are soft and delicious. Their special sauces are delicious; It adds a nice flavor to the burger.,dataset/indoor_atmosphere/j_burger_emre_aslan.png,4,indoor_atmosphere
J Burber,Selen Guler,I tried the orient burger and cheesburger. Oriental burger was good; but nothing to exaggerate as described. King crab was okay; it felt like I was eating dough balls rather than crab. Mayonnaise was not good.,dataset/taste/j_burger_selen_guler.png,3,taste
J Burber,Emre Aslan,The hamburger patty is very small; but it is very tasty and different with its unique sauce and bread. It was not pleasant that there were no potatoes in the menu.,dataset/menu/j_burger_emre_aslan.png,4,menu
J Burber,Burak Sunger,The hamburger patties and sauce were very good. I think their mayonnaise is fabricated mayonnaise; It would be tastier if they made it themselves.,dataset/outdoor_atmosphere/j_burger_burak_sunger.png,5,outdoor_atmosphere
J Burber,Okan Bayindir,Really delicious burgers. The ketchup sauce they make is excellent. The point I want to criticize is the low grammage of the hamburger.,dataset/indoor_atmosphere/j_burger_okan_bayindir.png,4,indoor_atmosphere
J Burber,Cenk Gural,Really delicious burger. I would recommend it to everyone. Thanks to the smiling staff.,dataset/taste/j_burger_cenk_gural.png,5,taste
J Burber,Koray Erdivanli,The taste of hamburgers is not as good as exaggerated. It's also an expensive restaurant.,dataset/outdoor_atmosphere/j_burger_koray_erdivanli.png,3,outdoor_atmosphere
J Burber,Babursah Tugrul,The popular boutique burger restaurant of the street. bread; sauce and meatballs are very nice. Thank you.,dataset/indoor_atmosphere/j_burger_babursah_tugrul.png,5,indoor_atmosphere
J Burber,Kadir Beytut,We tried the Rib Burger and the Cheese Burger. They put cheddar cheese in the burger instead of cheddar. This idea seemed a little different to me. The sauce inside the ribs is a little sweet. It's a different flavor.,dataset/menu/j_burger_kadir_beytut.png,5,menu
J Burber,Ilke Cakmakoglu,Burgers and fries were delicious. Burger meat came well cooked; I suggest you eat it medium cooked. The sauces are quite different and nice; you should definitely try it.,dataset/taste/j_burger_ilke_cakmakoglu.png,4,taste
J Burber,Mete Yazgic,Too expensive; I can cook better. Also; ambiance of the restaurant is old.,dataset/outdoor_atmosphere/j_burger_mete_yazgic.png,1,outdoor_atmosphere
Popeyes,Ferhat Bascil,Prices are reasonable; chickens are delicious; but what is on the menu is not real. They do not serve the same food as the menu.,dataset/indoor_atmosphere/popeyes_ferhat_bascil.png,3,indoor_atmosphere
Popeyes,Melisa Sen,My order was missing sauce; missing desert; missing onion rings; fries were cold and stale; fried legs were stale. What a disgrace!,dataset/taste/popeyes_melisa_sen.png,1,taste
Popeyes,Mirac Kilic,They got my order wrong and got into an argument with me. You are disgusting! Terrible service; mismanagement.,dataset/menu/popeyes_mirac_kilic.png,1,menu
Popeyes,Nail Beyazit,Food should have been better cooked I think overall not bad.,dataset/outdoor_atmosphere/popeyes_nail_beyazit.png,4,outdoor_atmosphere
Popeyes,Murat Arslan,Everything is delicious; there is a lot and at a good price. Service was nice.,dataset/outdoor_atmosphere/popeyes_murat_arslan.png,5,outdoor_atmosphere
Popeyes,Kenan Yildirim,The taste is not bad in general; but you can eat better ones in other restaurants.,dataset/taste/popeyes_kenan_yildirim.png,4,taste
Popeyes,Majid Khoddami,No management; food is cold and bad quality; no ice in coke. Not happy at all. I recommend either change the airport manager or close that branch. Definitely bad service.,dataset/indoor_atmosphere/popeyes_majid_khoddami.png,1,indoor_atmosphere
Popeyes,Josiah Wadsack,Classical chicken; not awesome taste but it is ok.,dataset/indoor_atmosphere/popeyes_josiah_wadsack.png,4,indoor_atmosphere
Popeyes,Emrah Acar,The manners of the employees were bad; They didn't even care about me. Bread was stale.,dataset/menu/popeyes_emrah_acar.png,3,menu
Popeyes,Orhan Kadirli,I couldn't finish my meal .Bad smell and bad taste. It seems that the chicken is spoiled. I don't know what to say; but you should not eat in this place. I feel bad because I decided to eat from them.,dataset/taste/popeyes_orhan_kadirli.png,2,taste
Popeyes,Zehra Ozturk,Delicious and reasonably priced!,dataset/taste/popeyes_zehra_ozturk.png,5,taste
Say Cheese,Ayhan Karakus,The waiters are polite and very interested. The place consists of two concepts; you can eat standing or sitting. The flavors were perfect.,dataset/outdoor_atmosphere/say_cheese_ayhan_karakus.png,2,outdoor_atmosphere
Say Cheese,Ilgaz Ilgin,Pasta was fresh. There is always a long queue in front of the place. I ate fettuccine Alfredo; The sauce and flavor were good.,dataset/menu/say_cheese_ilgaz_ilgin.png,5,menu
Say Cheese,Nur Yoruk,It was served quickly even though it was crowded. It is not a great taste; but it can be preferred for a quick snack.,dataset/taste/say_cheese_nur_yoruk.png,4,taste
Say Cheese,Murat Toprak,Great taste.,dataset/outdoor_atmosphere/say_cheese_murat_toprak.png,3,outdoor_atmosphere
Say Cheese,Omer Avci,There are many queues. There is a lack of coordination in the place. Even though you ask for service; they take the bill as soon as the food arrives. Not everyone can eat sitting down; We ate standing.,dataset/outdoor_atmosphere/say_cheese_omer_avci.png,1,outdoor_atmosphere
Say Cheese,Saniye Atga,A delicious masterpiece comes out when it is made in a Parmesan wheel; made with fresh pasta dough by hand; and with its beautiful sauces. The price is also quite reasonable.,dataset/taste/say_cheese_saniye_atga.png,4,taste
Say Cheese,Su Mericci,Personally; it's very nice Pasta is made; I tried most of the sauces; they were all very good.,dataset/outdoor_atmosphere/say_cheese_su_mericci.png,5,outdoor_atmosphere
Say Cheese,Batuhan Demirci,It's a very sweet place. Thanks to social media; I learned from there and came. Pasta wasn't bad. In terms of taste; I think it is no different from normal pasta with sauce. The employees are very kind. Order speed is very good. Also; prices are affordable.,dataset/taste/say_cheese_batuhan_demirci.png,4,taste
Say Cheese,Doga Keskin,There are two parts that you can eat standing or sitting; I'm sure it will be much more enjoyable if you eat sitting down. It is served pretty fast. Prices are reasonable compared to peers.,dataset/menu/say_cheese_doga_keskin.png,3,menu
Say Cheese,Emre Gudul,Incredibly delicious and fresh; fast service and use of environmentally friendly materials..,dataset/taste/say_cheese_emre_gudul.png,5,taste
Say Cheese,Kagan Erdogan,Pasta is made there; orders are taken and served. All of them are prepared in one place in 20-25 minutes. The taste is good; the service is good and hygienic; I think it is a taste and culture that should be visited and tasted.,dataset/outdoor_atmosphere/say_cheese_kagan_erdogan.png,5,outdoor_atmosphere
Kukis Suadiye,Berna Yazici,We went for dessert; but there are also food and breakfast options. It's not a huge venue and it gets pretty busy. We ate moblan; ibiza; strawberry puff pastry desserts. Moblan comes in huge portions. Desserts are very tasty and fresh.,dataset/indoor_atmosphere/kukis_suadiye_berna_yazici.png,5,indoor_atmosphere
Kukis Suadiye,Nermin Yurtoglu,Kukis is a great business that is both a bakery and a patisserie. Their cakes and tea are outstanding.,dataset/taste/kukis_suadiye_nermin_yurtoglu.png,4,taste
Kukis Suadiye,Beyhan Mutlu,Reasonable prices and amazing deserts.,dataset/menu/kukis_suadiye_beyhan_mutlu.png,5,menu
Kukis Suadiye,Sabri Gursoy,The cake was amazing. I recommend it. For those who want to sit and eat there; a big queue is waiting for you.,dataset/outdoor_atmosphere/kukis_suadiye_sabri_gursoy.png,5,outdoor_atmosphere
Kukis Suadiye,Necla Celik,Their products are delicious and the sizes are nice. It is very difficult to take orders from the waiters because it is crowded. In addition; the prices should have been more affordable.,dataset/indoor_atmosphere/kukis_suadiye_necla_celik.png,3,indoor_atmosphere
Kukis Suadiye,Serap Aslan,Service is fast. Pistachio prince dessert is excellent!,dataset/indoor_atmosphere/kukis_suadiye_serap_aslan.png,5,indoor_atmosphere
Kukis Suadiye,Merve Kutukoglu,The portion of toast was small; never satiated. Desserts were good.,dataset/taste/kukis_suadiye_merve_kutukoglu.png,4,taste
Kukis Suadiye,Mustafa Aydemir,Great tastes; the interest of the employees was very good; thank you to them.,dataset/outdoor_atmosphere/kukis_suadiye_mustafa_aydemir.png,5,outdoor_atmosphere
Kukis Suadiye,Gozde Sahinyilmaz,If you want to eat cake or dessert; the real taste is here. The place is very stylish in design. Each of the employees is very caring and helpful; but they have difficulty dealing with everyone because it is crowded.,dataset/menu/kukis_suadiye_gozde_sahinyilmaz.png,5,menu
Kukis Suadiye,Ozdogan Kevser,Desserts are good but waiters are very surly; We were not well received.,dataset/taste/kukis_suadiye_ozdogan_kevser.png,3,taste
Kukis Suadiye,Vildan Sarioglu,You should not drink coffee; it tasted very bad. I felt like I was drinking earth. Other than that things are nice.,dataset/outdoor_atmosphere/kukis_suadiye_vildan_sarioglu.png,3,outdoor_atmosphere
Lipa,Barkin Kizilkaya,Great venue great food appetizers. I can be a customer from now on.,dataset/indoor_atmosphere/lipa_barkin_kizilkaya.png,5,indoor_atmosphere
Lipa,Selin Yoruk,The meals are very good. Especially plevlevisca; soka and dried meat are very successful.,dataset/taste/lipa_selin_yoruk.png,5,taste
Lipa,Kaim Bros,I did not like the interior atmosphere; seems a little old to me.,dataset/outdoor_atmosphere/lipa_kaim_bros.png,2,outdoor_atmosphere
Lipa,Mehrin Kaya,The place is quite intimate and the ambiance is very pleasant. Simplicity prevails rather than exaggeration and ostentatiousness.,dataset/indoor_atmosphere/lipa_mehrin_kaya.png,5,indoor_atmosphere
Lipa,Baris Efe,I recommend you try the dried meat. But their beers were a bit expensive.,dataset/outdoor_atmosphere/lipa_baris_efe.png,5,outdoor_atmosphere
Lipa,Yelda Ay,Expensive place.,dataset/menu/lipa_yelda_ay.png,3,menu
Lipa,Zeynep Barista,All meals were successful; I recommend.,dataset/taste/lipa_zeynep_barista.png,4,taste
Lipa,Sema Yildiz,Lipa is a real old style tavern. There is a warm friendly atmosphere. Dry meat was very good.,dataset/indoor_atmosphere/lipa_sema_yildiz.png,4,indoor_atmosphere
Lipa,Murat Sahin,Great and chill place; ambiance was nice too.,dataset/outdoor_atmosphere/lipa_murat_sahin.png,3,outdoor_atmosphere
Lipa,Ozgun Onder,The atmosphere of the place is very good; the bulgur pilaf with dried meat was very good; the quality of the dried meat is a little low.,dataset/taste/lipa_ozgun_onder.png,5,taste
Lipa,Mert Gezgin,The variety is less. Rice and dry meat are very good. The ravioli was not good.,dataset/menu/lipa_mert_gezgin.png,4,menu
Minoa,Oznur Akbas,Beautiful; cute; stylish and delicious food. It's a bit sad that it is used more like a restaurant than a book cafe; as it turns into a restaurant at a certain time of the evening; so they took us to a place in the back.,dataset/indoor_atmosphere/minoa_oznur_akbas.png,4,indoor_atmosphere
Minoa,Melis Sezer,A nice place to drink coffee while reading a book. My meat dish arrived cold first. When I reported this to the waiter; they warmed it up and brought it; and then the meat was dry. I did not see the interest that I expected.,dataset/taste/minoa_melis_sezer.png,3,taste
Minoa,Bunyamin Yalcin,A very well designed cafe; The library looks very stylish. The menu is as you can see in the photo.,dataset/menu/minoa_bunyamin_yalcin.png,4,menu
Minoa,Sibel Dursun,Nice and fresh ambiance.,dataset/outdoor_atmosphere/minoa_sibel_dursun.png,5,outdoor_atmosphere
Minoa,Asude Cinkir,Flat white is very tasty and affordable. The interior of the place is very nicely decorated; I was like amazed.,dataset/taste/minoa_asude_cinkir.png,4,taste
Minoa,Ayse Tozal,Interior and location are nice; but not as nice as other restaurant of the same company. We bought a strawberry brownie cake; my friend and I both had a bad stomach.,dataset/indoor_atmosphere/minoa_ayse_tozal.png,1,indoor_atmosphere
Minoa,Noha Fahad,I tried coffee and a desert; all of them was not bad.,dataset/outdoor_atmosphere/minoa_noha_farad.png,3,outdoor_atmosphere
Minoa,Yusuf Arca,We went a few times for breakfast; we were quite satisfied. The place is really nicely decorated. Breakfast for two was understated and good. The service was smooth and the waiters were kind.,dataset/taste/minoa_yusuf_arca.png,5,taste
Minoa,Aycin Beril,We preferred milkshake and smoothie. Chocolate sauce added to the blueberry milkshake. The smoothie is also unrelated to the smoothie; it was quite sour; so it was not fresh.,dataset/menu/minoa_aycin_beril.png,1,menu
Minoa,Mehmet Fidan,A cafe where books and coffee are combined very well.,dataset/indoor_atmosphere/minoa_mehmet_fidan.png,5,indoor_atmosphere
